UserID,JobID,label,City,State
98913,378971,1,0,0
98913,78694,1,0,0
98913,6387,0,0,1
98913,11232,0,0,1
98914,259562,1,0,1
98914,13304,1,0,1
98914,427018,0,0,0
98914,1093882,0,0,0
98931,601132,1,0,0
98931,301077,1,0,1
98931,1093880,1,0,0
98931,759085,1,0,0
98931,612939,0,0,1
98931,434517,0,0,0
98931,437848,0,0,1
98931,144017,0,0,1
98958,59546,1,0,1
98958,275623,0,0,0
98963,730777,1,0,1
98963,809247,1,1,1
98963,1026084,0,0,1
98963,689633,0,0,1
98971,587248,1,0,1
98971,730801,0,0,0
99015,572854,1,0,1
99015,751676,1,0,0
99015,945329,0,0,1
99015,583700,0,0,0
99023,752989,1,0,0
99023,1010117,1,0,0
99023,1081430,1,0,1
99023,560575,1,0,1
99023,877713,0,0,0
99023,429894,0,0,1
99023,1072637,0,0,0
99023,83960,0,0,1
99068,267397,1,0,1
99068,734160,0,0,0
99109,559686,1,0,0
99109,443286,0,0,1
99254,750187,1,0,0
99254,99497,0,0,1
99541,16002,1,0,0
99541,638459,1,0,0
99541,605055,0,0,0
99541,315882,0,1,1
99561,276010,1,0,1
99561,881419,1,0,0
99561,486378,0,0,0
99561,610614,0,0,1
99638,53585,1,0,1
99638,353557,1,0,1
99638,665073,0,0,0
99638,853772,0,0,0
99643,758397,1,0,0
99643,849705,1,1,1
99643,650461,1,1,1
99643,458569,1,1,1
99643,512091,0,0,0
99643,61992,0,1,1
99643,577642,0,1,1
99643,457866,0,1,1
99645,1078216,1,0,1
99645,4706,0,1,1
99789,759712,1,0,1
99789,263931,1,0,0
99789,1015299,0,0,0
99789,739723,0,0,0
99885,346706,1,0,0
99885,851553,1,0,1
99885,157229,1,0,1
99885,126004,0,0,1
99885,1002657,0,0,0
99885,898135,0,0,0
100062,854830,1,0,0
100062,402553,0,1,1
100127,663505,1,0,1
100127,92138,1,0,0
100127,908473,0,0,1
100127,200054,0,0,0
100160,103143,1,0,1
100160,42595,1,0,1
100160,63419,1,0,1
100160,347622,0,0,0
100160,368562,0,0,0
100160,109474,0,0,0
100403,297931,1,0,0
100403,922981,1,1,1
100403,62470,0,1,1
100403,1006274,0,0,0
100425,674314,1,1,1
100425,965975,0,0,0
100468,1003768,1,0,0
100468,445073,0,0,1
100480,257716,1,0,1
100480,646806,1,0,0
100480,1106426,1,0,0
100480,168103,0,0,0
100480,791181,0,0,0
100480,739733,0,0,0
100615,571230,1,0,0
100615,179015,1,0,1
100615,408420,0,0,0
100615,149306,0,0,1
100627,273667,1,1,1
100627,580331,1,0,0
100627,562943,0,0,0
100627,434715,0,1,1
100658,223212,1,0,1
100658,223514,1,0,1
100658,823656,1,0,0
100658,227633,0,0,0
100658,269302,0,0,0
100658,356532,0,0,1
100662,152600,1,0,0
100662,137391,0,0,1
100676,926783,1,0,1
100676,332035,1,1,1
100676,2478,1,0,0
100676,1065896,0,1,1
100676,825600,0,0,0
100676,974432,0,0,0
100704,1031187,1,0,0
100704,128859,0,1,1
101017,152524,1,1,1
101017,762406,0,0,0
101092,327655,1,0,0
101092,95847,0,0,1
101179,464770,1,0,1
101179,483052,1,0,0
101179,11784,1,1,1
101179,483043,1,1,1
101179,633625,0,1,1
101179,706571,0,0,0
101179,581821,0,0,0
101179,366286,0,0,0
101288,243433,1,0,1
101288,357265,0,0,0
101290,975316,1,1,1
101290,765836,1,0,0
101290,854087,0,0,0
101290,817982,0,0,1
101396,213304,1,0,1
101396,342693,0,0,0
101613,490804,1,0,1
101613,728442,0,0,0
101726,578769,1,1,1
101726,993629,0,0,0
101948,287185,1,0,1
101948,221993,0,0,1
101992,277112,1,0,1
101992,500232,0,0,0
102080,307951,1,0,1
102080,931134,0,0,0
102104,44586,1,0,1
102104,701195,1,0,1
102104,810312,0,0,0
102104,1005692,0,0,0
102190,1101157,1,1,1
102190,346650,1,1,1
102190,490901,1,0,0
102190,973877,0,0,0
102190,852658,0,0,0
102190,1064361,0,1,1
102327,1024361,1,0,0
102327,700482,0,0,1
102328,27161,1,1,1
102328,247569,0,0,0
102431,900785,1,1,1
102431,1060,1,0,0
102431,1068854,0,1,1
102431,377540,0,0,0
102617,196811,1,0,0
102617,13046,0,0,1
102624,562915,1,0,0
102624,444141,0,0,1
102628,296917,1,0,1
102628,906137,0,0,0
103074,503635,1,0,1
103074,702765,1,0,0
103074,352615,1,0,0
103074,1036315,0,0,1
103074,478296,0,0,1
103074,395242,0,0,0
103112,660845,1,0,0
103112,371864,1,0,1
103112,209040,1,0,0
103112,1039108,0,1,1
103112,759947,0,0,0
103112,518076,0,0,0
103154,638091,1,0,1
103154,769147,1,0,0
103154,50024,1,0,0
103154,663173,1,0,0
103154,928724,0,0,1
103154,165424,0,0,1
103154,211411,0,0,1
103154,306464,0,0,0
103174,1055458,1,0,0
103174,268827,0,1,1
103176,465444,1,0,1
103176,604100,0,0,0
103377,428864,1,0,1
103377,1010393,0,0,0
103387,1091446,1,0,0
103387,11800,1,0,0
103387,266073,0,0,0
103387,589690,0,0,0
103397,322756,1,0,0
103397,428128,0,0,0
103424,26570,1,0,1
103424,871803,0,0,0
103484,1038567,1,0,0
103484,589149,0,1,1
103506,928160,1,1,1
103506,196260,1,0,0
103506,916026,0,0,0
103506,834259,0,1,1
103594,653520,1,0,1
103594,43947,1,0,1
103594,377366,1,0,0
103594,671715,0,0,1
103594,682320,0,0,0
103594,380291,0,0,0
103732,1062654,1,0,1
103732,674317,1,0,0
103732,936584,0,0,0
103732,832069,0,0,1
103814,602170,1,0,1
103814,1074471,1,0,1
103814,13463,1,0,0
103814,223815,1,0,0
103814,232764,0,0,0
103814,790949,0,0,1
103814,568498,0,0,0
103814,301270,0,0,1
103905,251640,1,0,1
103905,615405,0,0,0
103953,1115117,1,0,0
103953,84993,0,0,1
104102,527823,1,0,0
104102,497401,1,1,1
104102,878193,1,1,1
104102,1074048,0,0,0
104102,164075,0,1,1
104102,562093,0,0,0
104150,366841,1,0,0
104150,70968,0,0,0
104250,525666,1,0,0
104250,336915,1,0,1
104250,545173,1,0,0
104250,831177,1,0,0
104250,427976,0,0,0
104250,441469,0,0,1
104250,346979,0,0,1
104250,328824,0,0,1
104306,651944,1,1,1
104306,729047,0,0,0
104398,817990,1,0,1
104398,228543,1,0,0
104398,681561,0,0,0
104398,326850,0,1,1
104699,362643,1,0,1
104699,658585,0,0,0
104735,326010,1,0,0
104735,870471,1,0,0
104735,754995,1,0,1
104735,157956,0,0,0
104735,407936,0,0,1
104735,77167,0,0,1
104786,1025673,1,0,0
104786,1105227,1,0,0
104786,382612,0,0,1
104786,733687,0,0,1
104951,843615,1,0,1
104951,638309,1,0,0
104951,289653,0,0,0
104951,705633,0,1,1
105021,75385,1,0,1
105021,146162,0,0,0
105051,1074471,1,0,0
105051,638902,1,0,0
105051,1061256,1,0,0
105051,194678,0,1,1
105051,274830,0,1,1
105051,426315,0,1,1
105069,918895,1,0,0
105069,980554,1,0,0
105069,284406,1,0,1
105069,854817,1,0,0
105069,66889,0,0,0
105069,429597,0,0,1
105069,390336,0,0,1
105069,26504,0,0,1
105142,581644,1,0,0
105142,447348,0,1,1
105213,339664,1,0,1
105213,233710,1,0,1
105213,709796,1,0,1
105213,523570,1,0,0
105213,977677,0,0,1
105213,642006,0,0,1
105213,884333,0,0,0
105213,989222,0,0,0
105269,155252,1,0,0
105269,949039,0,0,0
105282,216734,1,0,1
105282,35321,1,0,1
105282,171535,1,0,1
105282,445717,0,0,0
105282,812001,0,0,0
105282,238891,0,0,0
105615,230725,1,0,1
105615,300167,1,0,1
105615,464138,0,0,0
105615,933633,0,0,0
105975,927715,1,0,0
105975,187874,1,1,1
105975,572902,1,0,0
105975,109362,0,1,1
105975,1042793,0,0,1
105975,430919,0,0,0
105978,552187,1,0,0
105978,548050,1,0,1
105978,267305,1,0,0
105978,947648,1,0,1
105978,592247,0,0,1
105978,2327,0,0,0
105978,394182,0,0,0
105978,736684,0,0,1
106072,710609,1,1,1
106072,812674,0,0,0
106120,108960,1,0,0
106120,528078,1,0,1
106120,173004,0,0,1
106120,62642,0,0,1
106152,743939,1,0,1
106152,975815,0,0,0
106278,381510,1,1,1
106278,449979,0,0,0
106341,242388,1,0,1
106341,61145,1,0,1
106341,931203,0,0,0
106341,947030,0,0,0
106391,1053923,1,0,0
106391,602501,1,0,1
106391,137392,0,0,0
106391,994270,0,0,0
106476,674565,1,0,1
106476,103256,1,0,0
106476,362510,0,0,0
106476,748281,0,0,0
106585,179726,1,1,1
106585,814117,1,0,1
106585,915464,0,0,0
106585,1017889,0,0,0
106654,1056810,1,0,0
106654,1073070,1,0,0
106654,907095,0,0,1
106654,725598,0,0,1
106833,146608,1,0,0
106833,217170,1,0,0
106833,23301,1,0,0
106833,569509,0,0,0
106833,274852,0,0,0
106833,1010069,0,0,0
106895,635838,1,0,0
106895,601435,0,0,1
106920,574827,1,0,1
106920,197128,1,0,1
106920,179554,1,0,0
106920,360903,0,0,0
106920,216269,0,0,1
106920,897255,0,0,0
106964,432186,1,0,1
106964,1089872,1,0,0
106964,574817,1,0,0
106964,975389,1,0,1
106964,928962,0,0,1
106964,516911,0,0,0
106964,647928,0,0,1
106964,519941,0,0,1
107009,942778,1,0,0
107009,494590,0,1,1
107050,811926,1,0,0
107050,1098699,0,0,0
107120,298580,1,0,1
107120,609499,0,0,1
107164,327042,1,0,0
107164,577644,1,1,1
107164,63643,0,1,1
107164,775844,0,0,0
107272,366628,1,0,1
107272,378397,1,0,1
107272,213931,1,0,1
107272,880883,1,0,0
107272,465661,0,0,1
107272,1078797,0,0,0
107272,952340,0,0,1
107272,918910,0,0,0
107385,132592,1,1,1
107385,921253,1,0,0
107385,804166,0,0,0
107385,409712,0,1,1
107450,573652,1,0,1
107450,729686,0,0,0
107501,679632,1,0,1
107501,33758,1,0,0
107501,429621,0,0,0
107501,566768,0,0,0
107528,186490,1,0,0
107528,445562,0,0,0
107550,186775,1,0,0
107550,606426,0,0,0
107552,900786,1,0,0
107552,178345,1,1,1
107552,991325,0,0,0
107552,167658,0,0,0
107574,22352,1,0,0
107574,892234,0,0,0
107743,813868,1,0,1
107743,600734,1,0,0
107743,685,1,0,1
107743,300699,1,0,0
107743,506798,0,0,1
107743,298830,0,0,0
107743,624090,0,0,1
107743,1102180,0,0,0
107907,1037770,1,0,0
107907,552804,0,0,1
108006,608811,1,1,1
108006,958539,0,0,0
108063,490804,1,0,0
108063,481258,1,0,1
108063,334760,0,0,1
108063,866704,0,0,0
108076,467848,1,0,1
108076,996826,0,0,0
108260,1080576,1,0,1
108260,992929,1,0,0
108260,102244,1,0,0
108260,475906,0,0,0
108260,362931,0,1,1
108260,192495,0,0,1
108281,27820,1,0,0
108281,143215,1,0,0
108281,275447,0,0,0
108281,844539,0,0,0
108284,240779,1,0,1
108284,308641,1,0,0
108284,910080,1,1,1
108284,946028,0,0,0
108284,286095,0,1,1
108284,599220,0,0,0
108343,852023,1,0,1
108343,915695,0,0,0
108387,786799,1,0,0
108387,897000,1,0,0
108387,675782,1,0,0
108387,489515,1,0,0
108387,428790,0,0,1
108387,439306,0,0,1
108387,362536,0,0,1
108387,366483,0,0,1
108614,602913,1,0,1
108614,535097,1,0,1
108614,992179,0,0,0
108614,871674,0,0,0
108788,385150,1,1,1
108788,943422,1,0,1
108788,452003,1,0,0
108788,638728,0,0,0
108788,1069163,0,1,1
108788,749221,0,0,0
108841,72311,1,1,1
108841,93748,0,0,0
108917,254202,1,0,0
108917,227244,0,1,1
109035,35590,1,0,0
109035,56693,0,0,0
109158,198038,1,0,0
109158,39872,0,0,1
109202,95665,1,1,1
109202,1033611,0,0,0
109244,451658,1,0,0
109244,477323,1,1,1
109244,454787,0,0,0
109244,225590,0,0,1
109303,628453,1,0,0
109303,361258,1,0,1
109303,534398,1,0,1
109303,232357,0,0,0
109303,830548,0,0,1
109303,567309,0,0,0
109305,137966,1,0,1
109305,843930,1,0,0
109305,341611,0,0,0
109305,250353,0,0,1
109317,433260,1,1,1
109317,690711,0,0,0
109327,434253,1,0,1
109327,150009,1,0,0
109327,622925,1,0,1
109327,281995,0,0,1
109327,1014191,0,0,0
109327,899201,0,0,0
109362,756185,1,0,0
109362,1083754,1,0,0
109362,624408,1,1,1
109362,811611,0,1,1
109362,279812,0,0,0
109362,70936,0,1,1
109519,1036240,1,0,0
109519,1075770,1,0,1
109519,573778,0,1,1
109519,94943,0,1,1
109536,752587,1,0,1
109536,843620,0,0,0
109571,380260,1,0,1
109571,188107,1,0,0
109571,671716,1,0,1
109571,626912,0,0,0
109571,492803,0,0,0
109571,336090,0,0,1
109635,742907,1,0,1
109635,316614,1,0,0
109635,448732,0,0,1
109635,1103468,0,0,0
109752,730618,1,0,0
109752,201335,0,0,1
109865,141887,1,0,1
109865,721,1,0,1
109865,347882,1,0,1
109865,920802,0,0,0
109865,377537,0,0,0
109865,449340,0,0,0
109900,11400,1,0,1
109900,195331,1,0,0
109900,668038,1,0,0
109900,153695,0,0,1
109900,101444,0,0,1
109900,1084247,0,0,0
110057,729900,1,0,1
110057,930841,0,0,0
110073,576951,1,0,0
110073,968835,0,0,0
110149,816364,1,0,0
110149,925520,1,1,1
110149,1091885,0,1,1
110149,543905,0,0,0
110183,520850,1,0,1
110183,139939,1,0,1
110183,933390,0,0,0
110183,705463,0,0,0
110240,920881,1,0,1
110240,208931,1,0,0
110240,1081160,0,0,1
110240,448256,0,0,0
110322,525793,1,0,0
110322,747055,1,0,0
110322,41369,0,0,1
110322,74574,0,0,1
110335,499451,1,0,0
110335,207152,1,0,1
110335,146477,0,0,0
110335,276504,0,0,1
110440,439389,1,1,1
110440,14622,1,0,0
110440,700261,1,0,0
110440,830254,0,1,1
110440,305143,0,1,1
110440,426307,0,0,0
110493,270905,1,0,0
110493,447147,1,0,0
110493,495355,1,0,0
110493,311743,0,0,0
110493,650153,0,0,0
110493,1078199,0,0,0
110534,911172,1,1,1
110534,916141,0,0,0
110546,757673,1,0,1
110546,299666,1,0,0
110546,156645,1,0,1
110546,195854,1,0,1
110546,661758,0,0,0
110546,813565,0,0,0
110546,178677,0,0,1
110546,748834,0,0,0
110670,530271,1,1,1
110670,681945,0,0,0
110868,158501,1,1,1
110868,820765,0,0,0
110928,678039,1,0,1
110928,954709,0,0,0
110954,1066053,1,0,0
110954,455036,0,0,1
110966,875339,1,0,0
110966,38008,0,1,1
111125,645577,1,0,0
111125,142636,0,0,1
111156,73474,1,0,0
111156,1028009,1,1,1
111156,863451,0,0,0
111156,69228,0,0,1
111219,251655,1,0,1
111219,384344,1,0,0
111219,920910,0,0,1
111219,315274,0,0,0
111225,574826,1,0,0
111225,482264,0,0,1
111227,738323,1,0,0
111227,804113,1,0,0
111227,95938,0,1,1
111227,286022,0,0,1
111525,240779,1,0,1
111525,452438,0,0,0
111702,28024,1,0,1
111702,333868,1,0,1
111702,840767,1,0,0
111702,827329,0,0,0
111702,1029794,0,0,1
111702,743737,0,0,0
111767,1094440,1,0,0
111767,997738,1,0,1
111767,106335,1,0,0
111767,451084,1,0,1
111767,472094,0,0,0
111767,60693,0,0,0
111767,849703,0,0,0
111767,377022,0,0,0
111847,1064914,1,0,0
111847,797646,1,0,0
111847,438404,0,0,0
111847,213762,0,0,1
111852,1014566,1,0,1
111852,1078644,0,0,0
111949,552638,1,0,1
111949,1081623,1,0,0
111949,875131,0,0,0
111949,979161,0,0,1
111953,184904,1,0,0
111953,774651,0,0,0
112016,873434,1,0,0
112016,392420,0,0,1
112076,178972,1,0,0
112076,1020829,1,0,0
112076,290940,0,0,0
112076,196321,0,0,1
112185,1010607,1,0,0
112185,211066,1,0,1
112185,433316,1,0,0
112185,395852,1,0,0
112185,872443,0,0,0
112185,362906,0,0,0
112185,80853,0,0,0
112185,1049208,0,0,0
112274,1028291,1,0,0
112274,37556,0,1,1
112285,828565,1,0,0
112285,586965,1,0,0
112285,333544,0,0,0
112285,252414,0,0,0
112365,368598,1,0,0
112365,442365,0,0,0
112628,542387,1,0,1
112628,224971,1,0,0
112628,426157,0,0,0
112628,533794,0,0,1
112683,338849,1,0,0
112683,927734,1,1,1
112683,168009,0,0,0
112683,611262,0,0,1
112872,217629,1,0,0
112872,16633,0,0,1
112933,502384,1,0,0
112933,90508,0,0,0
112960,279002,1,0,1
112960,280563,1,0,1
112960,1100780,0,0,0
112960,305069,0,0,0
112981,379504,1,0,1
112981,317902,1,0,1
112981,312792,1,0,1
112981,498192,0,0,0
112981,638279,0,0,0
112981,880952,0,0,0
113099,261752,1,0,0
113099,28180,1,0,0
113099,548390,0,0,0
113099,542456,0,0,0
113380,511181,1,1,1
113380,562836,0,0,0
113405,901195,1,0,1
113405,549954,1,0,0
113405,35315,1,0,0
113405,325234,0,0,0
113405,328192,0,0,1
113405,144243,0,0,0
113710,309603,1,0,1
113710,426537,0,0,0
113763,155466,1,0,0
113763,820113,1,0,1
113763,518160,0,0,0
113763,79925,0,0,1
113865,862604,1,0,0
113865,873527,0,0,0
114060,615540,1,1,1
114060,634243,1,1,1
114060,1108591,1,0,0
114060,948574,0,0,0
114060,1101157,0,0,0
114060,1031247,0,1,1
114362,574317,1,0,1
114362,810977,0,0,0
114443,229881,1,0,0
114443,750369,1,0,0
114443,182578,0,0,0
114443,24289,0,1,1
114584,631627,1,1,1
114584,979711,0,0,0
114640,427331,1,0,1
114640,1008636,1,0,1
114640,100964,1,0,0
114640,918996,1,0,0
114640,727543,0,0,1
114640,927488,0,0,0
114640,1056746,0,0,1
114640,661745,0,0,0
114714,1028816,1,0,0
114714,130123,0,0,1
114766,761633,1,0,1
114766,877211,0,0,0
114805,108285,1,0,0
114805,750296,0,0,0
114845,948983,1,0,0
114845,54729,1,0,0
114845,268690,1,0,0
114845,56609,1,0,0
114845,443905,0,0,0
114845,641873,0,0,0
114845,450488,0,0,0
114845,832666,0,0,0
114984,59144,1,1,1
114984,531309,0,0,0
114994,562111,1,0,0
114994,42554,0,0,0
115226,274869,1,0,1
115226,598710,0,0,0
115294,242130,1,0,1
115294,254079,1,0,1
115294,967118,1,0,0
115294,817976,1,0,0
115294,898834,0,0,0
115294,1005726,0,0,1
115294,692166,0,0,1
115294,401382,0,0,0
115441,208564,1,0,1
115441,578083,0,0,0
115460,834054,1,0,1
115460,941217,0,0,0
115488,880005,1,0,0
115488,973741,1,0,0
115488,1106383,1,0,0
115488,769344,0,0,0
115488,928239,0,0,1
115488,473887,0,1,1
115539,495355,1,0,0
115539,932343,0,0,0
115674,1003369,1,0,1
115674,258365,1,0,0
115674,296457,0,0,0
115674,766098,0,0,1
116014,242736,1,0,0
116014,557763,0,0,0
116077,843814,1,0,0
116077,767913,0,0,1
116108,33776,1,1,1
116108,928005,0,0,0
116154,362526,1,0,1
116154,784590,0,0,0
116225,523164,1,0,0
116225,1083462,1,0,0
116225,386749,0,0,1
116225,289127,0,0,1
116400,254202,1,0,0
116400,137796,0,0,1
116504,943618,1,0,1
116504,63038,1,0,1
116504,1100947,0,0,0
116504,1096600,0,0,0
116511,490512,1,0,0
116511,880419,1,0,1
116511,1052903,0,0,1
116511,258602,0,0,0
116525,338897,1,0,0
116525,627501,1,0,1
116525,90228,1,0,0
116525,103457,0,0,0
116525,22938,0,0,1
116525,91500,0,1,1
116537,771905,1,1,1
116537,1080141,1,0,0
116537,392493,1,0,0
116537,786597,1,0,0
116537,465183,0,1,1
116537,945474,0,1,1
116537,597705,0,0,0
116537,690035,0,1,1
116607,1034035,1,0,0
116607,681051,0,0,1
116630,902446,1,0,1
116630,837580,0,0,0
116647,225493,1,0,1
116647,517014,0,0,0
116825,163475,1,0,1
116825,629217,0,0,0
116831,479728,1,0,0
116831,469270,0,0,1
116834,194497,1,1,1
116834,362500,0,0,0
117064,690038,1,1,1
117064,990666,0,0,0
117082,162696,1,0,1
117082,109165,1,1,1
117082,224252,1,0,0
117082,168034,0,0,1
117082,663968,0,0,0
117082,995235,0,0,0
117186,461653,1,0,0
117186,147814,0,0,1
117368,847253,1,0,0
117368,586618,1,0,1
117368,297778,1,0,0
117368,125510,0,0,1
117368,909605,0,0,1
117368,505179,0,0,0
117409,561614,1,1,1
117409,889882,0,0,0
117463,101731,1,0,1
117463,75670,1,0,1
117463,425906,0,0,0
117463,815490,0,0,0
117569,433490,1,1,1
117569,842591,0,0,1
117595,669161,1,0,0
117595,97618,0,0,1
117615,140462,1,0,1
117615,662935,0,0,0
117661,193002,1,0,0
117661,640528,1,1,1
117661,607225,0,0,0
117661,135127,0,1,1
117677,611762,1,0,1
117677,917285,1,0,1
117677,685849,0,0,1
117677,931498,0,0,0
117711,787724,1,0,1
117711,869191,0,0,0
117719,212195,1,0,1
117719,865450,0,0,0
117750,81219,1,0,1
117750,164823,1,0,1
117750,147472,1,1,1
117750,577425,0,0,0
117750,439074,0,0,0
117750,1101772,0,0,0
117760,994010,1,0,1
117760,816522,1,0,0
117760,835093,1,0,0
117760,51243,1,0,1
117760,729419,0,0,1
117760,737189,0,0,0
117760,904278,0,0,0
117760,919038,0,0,1
117833,285095,1,0,1
117833,185463,1,0,1
117833,744413,0,0,0
117833,1054924,0,0,0
117880,408449,1,0,1
117880,906457,0,0,0
118014,1102068,1,0,1
118014,107740,0,0,1
118061,799665,1,0,0
118061,1045287,1,0,0
118061,753260,0,0,0
118061,458330,0,0,0
118075,93051,1,0,0
118075,18026,0,0,1
118141,346840,1,0,0
118141,237505,1,0,1
118141,6508,0,1,1
118141,1059856,0,0,0
118149,223560,1,0,0
118149,1050580,1,1,1
118149,511270,1,1,1
118149,1096180,1,0,0
118149,213832,0,0,1
118149,992978,0,0,0
118149,819857,0,0,1
118149,596320,0,1,1
118173,225025,1,0,0
118173,109572,0,0,1
118311,144817,1,0,0
118311,690302,0,0,0
118350,327268,1,0,1
118350,188830,1,0,0
118350,15136,1,0,1
118350,785315,0,0,1
118350,151752,0,0,0
118350,908401,0,0,0
118583,266211,1,0,0
118583,573665,1,0,0
118583,564615,1,0,0
118583,371236,0,0,0
118583,444360,0,1,1
118583,125015,0,0,0
118636,467848,1,0,0
118636,803180,1,0,0
118636,577430,1,0,0
118636,129448,0,0,1
118636,1347,0,0,1
118636,49478,0,0,1
118708,23428,1,0,0
118708,73841,1,1,1
118708,358231,1,0,0
118708,833681,0,0,0
118708,163112,0,0,1
118708,292500,0,0,0
118819,610691,1,0,0
118819,447096,0,0,1
118857,915494,1,0,0
118857,463319,1,0,1
118857,392080,0,0,0
118857,879234,0,0,0
118978,147283,1,0,0
118978,778753,1,0,1
118978,695508,1,0,1
118978,258557,1,0,0
118978,820712,0,0,1
118978,74810,0,0,1
118978,981176,0,0,1
118978,530283,0,0,0
119057,128723,1,0,0
119057,327767,0,0,0
119079,175544,1,0,0
119079,796728,1,1,1
119079,578508,0,0,0
119079,12000,0,1,1
119093,251042,1,0,1
119093,275358,1,0,1
119093,1038943,1,0,0
119093,486602,0,0,0
119093,453557,0,0,0
119093,442642,0,0,1
119190,729401,1,0,1
119190,1033369,0,0,0
119394,172339,1,0,0
119394,952471,1,0,1
119394,607683,0,0,0
119394,138300,0,0,1
119714,485534,1,0,0
119714,779750,1,0,0
119714,96453,0,0,1
119714,230194,0,0,1
119739,1030136,1,0,0
119739,1008403,0,0,1
119767,164539,1,0,1
119767,286633,0,0,0
119800,1078257,1,0,0
119800,429634,1,0,1
119800,1075723,0,0,0
119800,301224,0,1,1
119902,189177,1,0,1
119902,819323,0,0,0
119998,685685,1,0,1
119998,305872,1,0,1
119998,441884,1,0,0
119998,863583,0,0,0
119998,490160,0,0,1
119998,454664,0,0,0
120006,278620,1,0,1
120006,444079,0,0,0
120142,770131,1,0,0
120142,761843,1,0,0
120142,1077116,1,0,0
120142,128147,0,0,0
120142,704730,0,0,0
120142,1022380,0,1,1
120143,315431,1,1,1
120143,1100834,1,1,1
120143,136263,1,0,0
120143,173541,1,1,1
120143,567418,0,0,0
120143,504025,0,0,0
120143,782709,0,0,0
120143,251836,0,1,1
120193,667897,1,0,0
120193,440800,0,0,1
120417,100421,1,0,1
120417,878627,0,0,0
120556,966737,1,0,0
120556,599083,0,0,1
120598,547616,1,0,1
120598,1014873,0,0,0
120955,610025,1,0,0
120955,1027519,1,0,1
120955,1032449,0,0,1
120955,406730,0,0,0
121033,607189,1,0,0
121033,50595,0,0,1
121208,134468,1,0,0
121208,482680,0,0,0
121298,187481,1,0,1
121298,562740,1,1,1
121298,129412,0,1,1
121298,868781,0,0,0
121310,750111,1,0,0
121310,750109,1,0,0
121310,386729,1,0,1
121310,46042,0,0,0
121310,61979,0,0,0
121310,806832,0,0,0
121505,928852,1,0,1
121505,1046541,0,0,0
121583,331495,1,1,1
121583,293485,1,0,1
121583,212674,1,1,1
121583,406408,0,0,0
121583,401551,0,0,0
121583,902304,0,0,0
121927,811913,1,0,1
121927,958713,0,0,0
122064,879084,1,0,0
122064,586799,0,0,1
122335,205186,1,0,1
122335,1012214,0,0,0
122529,954105,1,0,1
122529,1015545,0,0,0
122693,554532,1,0,1
122693,507851,1,0,0
122693,297501,1,0,1
122693,918796,0,0,0
122693,628451,0,0,0
122693,759930,0,0,1
122756,168566,1,0,0
122756,544113,1,0,0
122756,273203,1,0,1
122756,925674,0,0,0
122756,839750,0,0,0
122756,560631,0,0,0
122775,579884,1,0,0
122775,598947,1,0,1
122775,1043657,0,0,1
122775,82107,0,0,0
123003,872722,1,0,0
123003,514786,0,0,1
123163,555448,1,0,1
123163,683451,0,0,0
123343,258748,1,1,1
123343,657763,0,0,0
123436,360906,1,0,1
123436,908401,0,0,0
123485,879084,1,0,0
123485,513653,0,0,1
123633,245112,1,0,1
123633,632684,1,0,0
123633,1073878,0,0,1
123633,315211,0,0,0
123696,558450,1,0,0
123696,587133,1,0,1
123696,200977,1,0,0
123696,858425,1,0,1
123696,293676,0,0,1
123696,1070763,0,0,0
123696,732385,0,0,1
123696,6630,0,0,0
123726,841000,1,0,0
123726,787067,0,1,1
123742,680456,1,0,0
123742,99928,0,1,1
123751,745912,1,0,1
123751,28622,1,0,0
123751,817216,1,0,0
123751,447779,1,0,1
123751,842156,0,0,1
123751,103388,0,0,1
123751,1070154,0,0,0
123751,244322,0,0,0
123851,44706,1,0,1
123851,314607,1,0,0
123851,1048481,1,0,1
123851,225824,0,0,0
123851,560064,0,0,0
123851,817599,0,0,1
123955,1086379,1,0,0
123955,700925,0,1,1
124035,946835,1,0,0
124035,882256,1,1,1
124035,126293,0,0,1
124035,963183,0,0,0
124044,829037,1,1,1
124044,806726,1,0,0
124044,176111,1,0,0
124044,993907,1,0,0
124044,728019,0,0,1
124044,287888,0,1,1
124044,428006,0,0,1
124044,336778,0,0,1
124081,565059,1,0,0
124081,468299,1,0,1
124081,811246,1,0,0
124081,138023,1,0,0
124081,65814,0,1,1
124081,216703,0,0,1
124081,667506,0,0,1
124081,368207,0,1,1
124230,331114,1,0,0
124230,695219,1,0,1
124230,872183,1,0,1
124230,313613,0,0,1
124230,751181,0,0,0
124230,737502,0,0,1
124236,1050711,1,0,1
124236,39656,1,0,0
124236,842614,1,0,0
124236,654385,0,0,1
124236,1019026,0,0,0
124236,326846,0,0,1
124255,300210,1,0,1
124255,704990,0,0,0
124291,802731,1,0,0
124291,947391,1,0,0
124291,675915,0,0,0
124291,179019,0,0,0
124319,14747,1,0,1
124319,325236,0,0,0
124493,809247,1,0,0
124493,63387,0,1,1
124523,269697,1,0,1
124523,901782,0,0,0
124718,1052943,1,0,0
124718,187552,1,1,1
124718,822650,1,0,0
124718,1029532,0,1,1
124718,678052,0,0,0
124718,80374,0,1,1
124735,798330,1,0,0
124735,1075933,0,0,0
124774,187398,1,1,1
124774,896931,1,0,1
124774,265335,1,0,1
124774,959327,1,0,0
124774,671641,0,0,0
124774,599997,0,1,1
124774,231594,0,1,1
